,path,classes,img_mode,width,height,aspect_ratio,img_size
247,./data/indoorCVPR_09/Images/bathroom/n190010.jpg,bathroom,RGB,256,256,1.0,65536
248,./data/indoorCVPR_09/Images/classroom/classroom_006.jpg,classroom,RGB,256,256,1.0,65536
249,./data/indoorCVPR_09/Images/nursery/Chambre_Bebe_Babble_Circus.jpg,nursery,RGB,256,256,1.0,65536
250,./data/indoorCVPR_09/Images/trainstation/gare_154_14_flickr.jpg,trainstation,RGB,375,500,0.75,187500
251,./data/indoorCVPR_09/Images/church_inside/friedrichswerdersche_kirche_eglise_friedrichswerder_03a.jpg,church_inside,RGB,256,256,1.0,65536
252,./data/indoorCVPR_09/Images/auditorium/kingsway_20auditorium_jpg_60.jpg,auditorium,RGB,595,425,1.4,252875
253,./data/indoorCVPR_09/Images/auditorium/dunning_20auditorium_52.jpg,auditorium,RGB,2048,1536,1.33,3145728
254,./data/indoorCVPR_09/Images/waitingroom/400_Waiting_Room_2.jpg,waitingroom,RGB,256,256,1.0,65536
255,./data/indoorCVPR_09/Images/bakery/best_bakery_12_16_altavista.jpg,bakery,RGB,640,480,1.33,307200
256,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0015.jpg,airport_inside,RGB,350,233,1.5,81550
257,./data/indoorCVPR_09/Images/museum/museo_32_01_altavista.jpg,museum,RGB,650,488,1.33,317200
258,./data/indoorCVPR_09/Images/deli/deli_24_19_altavista.jpg,deli,RGB,352,264,1.33,92928
259,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0194.jpg,inside_subway,RGB,499,499,1.0,249001
260,./data/indoorCVPR_09/Images/warehouse/warehouse_0221.jpg,warehouse,RGB,256,256,1.0,65536
261,./data/indoorCVPR_09/Images/gameroom/OR_99_2_5387_32_l.jpg,gameroom,RGB,692,461,1.5,319012
262,./data/indoorCVPR_09/Images/kindergarden/image4.jpg,kindergarden,RGB,640,480,1.33,307200
263,./data/indoorCVPR_09/Images/buffet/buffet5.jpg,buffet,RGB,256,256,1.0,65536
264,./data/indoorCVPR_09/Images/fastfood_restaurant/resto.jpg,fastfood_restaurant,RGB,259,259,1.0,67081
265,./data/indoorCVPR_09/Images/nursery/Chambre_Bebe_Kids_Gallery.jpg,nursery,RGB,256,256,1.0,65536
266,./data/indoorCVPR_09/Images/deli/deli_128_19_flickr.jpg,deli,RGB,500,375,1.33,187500
267,./data/indoorCVPR_09/Images/computerroom/room201.jpg,computerroom,RGB,256,256,1.0,65536
268,./data/indoorCVPR_09/Images/laboratorywet/wet_lab_01_17_altavista.jpg,laboratorywet,RGB,320,240,1.33,76800
269,./data/indoorCVPR_09/Images/office/o9.jpg,office,RGB,256,256,1.0,65536
270,./data/indoorCVPR_09/Images/garage/garage_103.jpg,garage,RGB,979,1306,0.75,1278574
271,./data/indoorCVPR_09/Images/hospitalroom/habitacion_hospital_07_11_altavista.jpg,hospitalroom,RGB,250,200,1.25,50000
272,./data/indoorCVPR_09/Images/livingroom/n457041.jpg,livingroom,RGB,256,256,1.0,65536
273,./data/indoorCVPR_09/Images/stairscase/S26.jpg,stairscase,RGB,256,256,1.0,65536
274,./data/indoorCVPR_09/Images/pantry/pantry_23_13_flickr.jpg,pantry,RGB,375,500,0.75,187500
275,./data/indoorCVPR_09/Images/grocerystore/kasten_supermarkt_brouwers2_spar.jpg,grocerystore,RGB,480,640,0.75,307200
276,./data/indoorCVPR_09/Images/operating_room/operating_room_13_03_altavista.jpg,operating_room,RGB,300,199,1.51,59700
277,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0063.jpg,restaurant_kitchen,RGB,300,200,1.5,60000
278,./data/indoorCVPR_09/Images/classroom/dam_classroom4.jpg,classroom,RGB,256,256,1.0,65536
279,./data/indoorCVPR_09/Images/hairsalon/DSC_0091.jpg,hairsalon,RGB,480,305,1.57,146400
280,./data/indoorCVPR_09/Images/tv_studio/cd_teleideal_035_31_.jpg,tv_studio,RGB,576,384,1.5,221184
281,./data/indoorCVPR_09/Images/waitingroom/waitingroom03.jpg,waitingroom,RGB,256,256,1.0,65536
282,./data/indoorCVPR_09/Images/florist/florist2.jpg,florist,RGB,256,256,1.0,65536
283,./data/indoorCVPR_09/Images/museum/museo_106_06_flickr.jpg,museum,RGB,500,333,1.5,166500
284,./data/indoorCVPR_09/Images/church_inside/metropolitana_19_23_flickr.jpg,church_inside,RGB,375,500,0.75,187500
285,./data/indoorCVPR_09/Images/bookstore/ladder2.jpg,bookstore,RGB,256,256,1.0,65536
286,./data/indoorCVPR_09/Images/children_room/playroom_lg_35_.jpg,children_room,RGB,641,481,1.33,308321
287,./data/indoorCVPR_09/Images/computerroom/informatica2.jpg,computerroom,RGB,1280,960,1.33,1228800
288,./data/indoorCVPR_09/Images/deli/deli_106_13_flickr.jpg,deli,RGB,500,375,1.33,187500
289,./data/indoorCVPR_09/Images/poolinside/30_x_50_Pool_Cover_Vertical_Inside_Shot.jpg,poolinside,RGB,550,413,1.33,227150
290,./data/indoorCVPR_09/Images/gameroom/FW_97_8_0587_31_l.jpg,gameroom,RGB,686,481,1.43,329966
291,./data/indoorCVPR_09/Images/hospitalroom/cama_hospital_09_09_altavista.jpg,hospitalroom,RGB,445,300,1.48,133500
292,./data/indoorCVPR_09/Images/bar/bar_0236.jpg,bar,RGB,252,222,1.14,55944
293,./data/indoorCVPR_09/Images/computerroom/749300760_2f7b1f5ccb.jpg,computerroom,RGB,256,256,1.0,65536
294,./data/indoorCVPR_09/Images/restaurant/restaurant_03_10_altavista.jpg,restaurant,RGB,626,449,1.39,281074
295,./data/indoorCVPR_09/Images/classroom/sala_aula.jpg,classroom,RGB,1024,768,1.33,786432
296,./data/indoorCVPR_09/Images/bedroom/roomscan36.jpg,bedroom,RGB,256,256,1.0,65536
297,./data/indoorCVPR_09/Images/gameroom/LV_04_02_0006_06_l.jpg,gameroom,RGB,690,613,1.13,422970
298,./data/indoorCVPR_09/Images/closet/816977_Orig.jpg,closet,RGB,256,256,1.0,65536
299,./data/indoorCVPR_09/Images/trainstation/int55.jpg,trainstation,RGB,256,256,1.0,65536
300,./data/indoorCVPR_09/Images/kitchen/cdmc1194.jpg,kitchen,RGB,256,256,1.0,65536
301,./data/indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_04_03_altavista.jpg,laboratorywet,RGB,600,450,1.33,270000
302,./data/indoorCVPR_09/Images/grocerystore/CHG_GROCERY_2.jpg,grocerystore,RGB,1000,750,1.33,750000
303,./data/indoorCVPR_09/Images/jewelleryshop/store4_49_.jpg,jewelleryshop,RGB,325,243,1.34,78975
304,./data/indoorCVPR_09/Images/poolinside/pool_inside_18_08_altavista.jpg,poolinside,RGB,640,480,1.33,307200
305,./data/indoorCVPR_09/Images/bookstore/Libreria_13_15_altavista.jpg,bookstore,RGB,640,480,1.33,307200
306,./data/indoorCVPR_09/Images/inside_bus/inside_bus_068.jpg,inside_bus,RGB,512,341,1.5,174592
307,./data/indoorCVPR_09/Images/tv_studio/tv_studio324_116_.jpg,tv_studio,RGB,550,358,1.54,196900
308,./data/indoorCVPR_09/Images/casino/casino_0372.jpg,casino,RGB,450,299,1.51,134550
309,./data/indoorCVPR_09/Images/laundromat/laundryroom02.jpg,laundromat,RGB,256,256,1.0,65536
310,./data/indoorCVPR_09/Images/grocerystore/318111272_14218344c8.jpg,grocerystore,RGB,500,375,1.33,187500
311,./data/indoorCVPR_09/Images/operating_room/operating_room_34_08_altavista.jpg,operating_room,RGB,400,320,1.25,128000
312,./data/indoorCVPR_09/Images/bar/bar_0574.jpg,bar,RGB,256,256,1.0,65536
313,./data/indoorCVPR_09/Images/mall/West_End_Mall_3_DSC01801_m.jpg,mall,RGB,398,600,0.66,238800
314,./data/indoorCVPR_09/Images/greenhouse/dads_greenhouse.jpg,greenhouse,RGB,256,256,1.0,65536
315,./data/indoorCVPR_09/Images/prisoncell/jail_cell2.jpg,prisoncell,RGB,295,383,0.77,112985
316,./data/indoorCVPR_09/Images/elevator/elevator_google_0012.jpg,elevator,RGB,600,800,0.75,480000
317,./data/indoorCVPR_09/Images/artstudio/artist_studio_47_03_altavista.jpg,artstudio,RGB,396,297,1.33,117612
318,./data/indoorCVPR_09/Images/clothingstore/boutique3.jpg,clothingstore,RGB,256,256,1.0,65536
319,./data/indoorCVPR_09/Images/artstudio/art_painting_studio_04_10_altavista.jpg,artstudio,RGB,450,565,0.8,254250
320,./data/indoorCVPR_09/Images/classroom/Sala_de_Clases2.jpg,classroom,RGB,640,480,1.33,307200
321,./data/indoorCVPR_09/Images/meeting_room/conference_room_1_lr_sm.jpg,meeting_room,RGB,1000,784,1.28,784000
322,./data/indoorCVPR_09/Images/greenhouse/greenhouse6789.jpg,greenhouse,RGB,256,256,1.0,65536
323,./data/indoorCVPR_09/Images/prisoncell/scr_newjail1.jpg,prisoncell,RGB,256,256,1.0,65536
324,./data/indoorCVPR_09/Images/waitingroom/Waiting-room.jpg,waitingroom,RGB,360,270,1.33,97200
325,./data/indoorCVPR_09/Images/library/bibliothek1df.jpg,library,RGB,448,339,1.32,151872
326,./data/indoorCVPR_09/Images/stairscase/Escalier_B1.jpg,stairscase,RGB,256,256,1.0,65536
327,./data/indoorCVPR_09/Images/elevator/elevator_google_0013.jpg,elevator,RGB,1024,768,1.33,786432
328,./data/indoorCVPR_09/Images/lobby/salones_04.jpg,lobby,RGB,256,256,1.0,65536
329,./data/indoorCVPR_09/Images/deli/deli_62_12_flickr.jpg,deli,RGB,500,375,1.33,187500
330,./data/indoorCVPR_09/Images/corridor/slobby27.jpg,corridor,RGB,256,256,1.0,65536
331,./data/indoorCVPR_09/Images/fastfood_restaurant/32170441.jpg,fastfood_restaurant,RGB,686,239,2.87,163954
332,./data/indoorCVPR_09/Images/greenhouse/med_gallery_3601_179_581844.jpg,greenhouse,RGB,256,256,1.0,65536
333,./data/indoorCVPR_09/Images/gym/herade_inside.jpg,gym,RGB,256,256,1.0,65536
334,./data/indoorCVPR_09/Images/bakery/bakery_16_12_yahoo.jpg,bakery,RGB,375,500,0.75,187500
335,./data/indoorCVPR_09/Images/greenhouse/geranium.jpg,greenhouse,RGB,256,256,1.0,65536
336,./data/indoorCVPR_09/Images/poolinside/pool_inside_23_18_altavista.jpg,poolinside,RGB,320,240,1.33,76800
337,./data/indoorCVPR_09/Images/bedroom/b24.jpg,bedroom,RGB,256,256,1.0,65536
338,./data/indoorCVPR_09/Images/lobby/lobby05.jpg,lobby,RGB,256,256,1.0,65536
339,./data/indoorCVPR_09/Images/bar/bar_0118.jpg,bar,RGB,384,257,1.49,98688
340,./data/indoorCVPR_09/Images/cloister/claustro_romanico.jpg,cloister,RGB,340,260,1.31,88400
341,./data/indoorCVPR_09/Images/dentaloffice/dentista_30_20_altavista.jpg,dentaloffice,RGB,459,244,1.88,111996
342,./data/indoorCVPR_09/Images/clothingstore/ins35.jpg,clothingstore,RGB,256,256,1.0,65536
343,./data/indoorCVPR_09/Images/auditorium/auditori_1__91.jpg,auditorium,RGB,439,300,1.46,131700
344,./data/indoorCVPR_09/Images/winecellar/wine_cellar_floor_stone_gif.jpg,winecellar,P,256,256,1.0,65536
345,./data/indoorCVPR_09/Images/children_room/playroom28_61_.jpg,children_room,RGB,723,542,1.33,391866
346,./data/indoorCVPR_09/Images/computerroom/ComputerClassroom1.jpg,computerroom,RGB,256,256,1.0,65536
347,./data/indoorCVPR_09/Images/casino/casino_0007.jpg,casino,RGB,400,300,1.33,120000
348,./data/indoorCVPR_09/Images/lobby/lobby17.jpg,lobby,RGB,256,256,1.0,65536
349,./data/indoorCVPR_09/Images/livingroom/l14.jpg,livingroom,RGB,256,256,1.0,65536
350,./data/indoorCVPR_09/Images/prisoncell/carcel_143_15_flickr.jpg,prisoncell,RGB,500,326,1.53,163000
351,./data/indoorCVPR_09/Images/computerroom/SalleInformatique45.jpg,computerroom,RGB,640,480,1.33,307200
352,./data/indoorCVPR_09/Images/casino/casino_0028.jpg,casino,RGB,400,300,1.33,120000
353,./data/indoorCVPR_09/Images/bakery/bakery.jpg,bakery,RGB,256,256,1.0,65536
354,./data/indoorCVPR_09/Images/inside_bus/inside_bus_048.jpg,inside_bus,RGB,2048,1536,1.33,3145728
355,./data/indoorCVPR_09/Images/nursery/baby_bedding.jpg,nursery,RGB,317,285,1.11,90345
356,./data/indoorCVPR_09/Images/lobby/AT_05_04_4000_59_l.jpg,lobby,RGB,256,256,1.0,65536
357,./data/indoorCVPR_09/Images/poolinside/room153.jpg,poolinside,RGB,256,256,1.0,65536
358,./data/indoorCVPR_09/Images/artstudio/artist_studio_49_04_altavista.jpg,artstudio,RGB,200,247,0.81,49400
359,./data/indoorCVPR_09/Images/garage/mso901_1f_sportswallandlockersystem_w609.jpg,garage,RGB,400,300,1.33,120000
360,./data/indoorCVPR_09/Images/inside_bus/inside_bus_062.jpg,inside_bus,RGB,785,500,1.57,392500
361,./data/indoorCVPR_09/Images/cloister/Claustro_de_la_catedral_de_Roda_de_Isabena.jpg,cloister,RGB,291,218,1.33,63438
362,./data/indoorCVPR_09/Images/closet/showroom.jpg,closet,RGB,375,340,1.1,127500
363,./data/indoorCVPR_09/Images/garage/3009Garaje.jpg,garage,RGB,640,480,1.33,307200
364,./data/indoorCVPR_09/Images/movietheater/p1010969_1__27.jpg,movietheater,RGB,1600,1200,1.33,1920000
365,./data/indoorCVPR_09/Images/poolinside/N190005.jpg,poolinside,RGB,256,256,1.0,65536
366,./data/indoorCVPR_09/Images/corridor/p1010080_c.jpg,corridor,RGB,256,256,1.0,65536
367,./data/indoorCVPR_09/Images/garage/2006_09Action02.jpg,garage,RGB,448,297,1.51,133056
368,./data/indoorCVPR_09/Images/poolinside/pool_inside_34_04_altavista.jpg,poolinside,RGB,481,263,1.83,126503
369,./data/indoorCVPR_09/Images/movietheater/movietheater_google_0005.jpg,movietheater,RGB,500,375,1.33,187500
370,./data/indoorCVPR_09/Images/concert_hall/euph_soh_concert_hall_2300.jpg,concert_hall,RGB,256,256,1.0,65536
371,./data/indoorCVPR_09/Images/prisoncell/jailcell6edited.jpg,prisoncell,RGB,397,312,1.27,123864
372,./data/indoorCVPR_09/Images/artstudio/artist_studio_28_09_altavista.jpg,artstudio,RGB,350,276,1.27,96600
373,./data/indoorCVPR_09/Images/dentaloffice/dentista_74_08_flickr.jpg,dentaloffice,RGB,500,375,1.33,187500
374,./data/indoorCVPR_09/Images/trainstation/gare_137_21_flickr.jpg,trainstation,RGB,500,500,1.0,250000
375,./data/indoorCVPR_09/Images/computerroom/computer_lab.jpg,computerroom,RGB,1536,1024,1.5,1572864
376,./data/indoorCVPR_09/Images/hospitalroom/hospital_room_10_01_altavista.jpg,hospitalroom,RGB,400,266,1.5,106400
377,./data/indoorCVPR_09/Images/tv_studio/plato2_96_.jpg,tv_studio,RGB,300,221,1.36,66300
378,./data/indoorCVPR_09/Images/auditorium/grandauditorium_1__56.jpg,auditorium,RGB,500,324,1.54,162000
379,./data/indoorCVPR_09/Images/kindergarden/preschool_2.jpg,kindergarden,RGB,640,480,1.33,307200
380,./data/indoorCVPR_09/Images/kitchen/k9.jpg,kitchen,RGB,256,256,1.0,65536
381,./data/indoorCVPR_09/Images/bowling/bowling_0010.jpg,bowling,RGB,640,425,1.51,272000
382,./data/indoorCVPR_09/Images/mall/consumer1.jpg,mall,RGB,640,480,1.33,307200
383,./data/indoorCVPR_09/Images/dentaloffice/dentista_04_19_flickr.jpg,dentaloffice,RGB,500,333,1.5,166500
384,./data/indoorCVPR_09/Images/studiomusic/rspixstudio1.jpg,studiomusic,RGB,648,421,1.54,272808
385,./data/indoorCVPR_09/Images/winecellar/bodega_48_09_flickr.jpg,winecellar,RGB,500,333,1.5,166500
386,./data/indoorCVPR_09/Images/deli/deli_158_17_flickr.jpg,deli,RGB,500,375,1.33,187500
387,./data/indoorCVPR_09/Images/clothingstore/Lulas_013.jpg,clothingstore,RGB,256,256,1.0,65536
388,./data/indoorCVPR_09/Images/grocerystore/2058337_Shopping_for_fruit_in_the_grocery_store_0.jpg,grocerystore,RGB,300,225,1.33,67500
389,./data/indoorCVPR_09/Images/warehouse/warehouse_0346.jpg,warehouse,RGB,435,285,1.53,123975
390,./data/indoorCVPR_09/Images/fastfood_restaurant/KFC_Interior_2.jpg,fastfood_restaurant,RGB,130,96,1.35,12480
391,./data/indoorCVPR_09/Images/studiomusic/estudio_de_grabacion12.jpg,studiomusic,RGB,640,480,1.33,307200
392,./data/indoorCVPR_09/Images/videostore/fall_profile11_312.jpg,videostore,RGB,352,530,0.66,186560
393,./data/indoorCVPR_09/Images/auditorium/500x240_escalesaudito31211_1__12.jpg,auditorium,RGB,500,240,2.08,120000
394,./data/indoorCVPR_09/Images/cloister/cloister_wallpaper_1024x768.jpg,cloister,RGB,256,256,1.0,65536
395,./data/indoorCVPR_09/Images/cloister/Cloister_Jun05_DC2822sAR800.jpg,cloister,RGB,800,600,1.33,480000
396,./data/indoorCVPR_09/Images/buffet/528281656_34a35d85f2.jpg,buffet,RGB,256,256,1.0,65536
397,./data/indoorCVPR_09/Images/grocerystore/152.jpg,grocerystore,RGB,500,375,1.33,187500
398,./data/indoorCVPR_09/Images/gym/1_gymEmpty.jpg,gym,RGB,256,256,1.0,65536
399,./data/indoorCVPR_09/Images/lobby/LobbyWide.jpg,lobby,RGB,256,256,1.0,65536
400,./data/indoorCVPR_09/Images/cloister/636059.jpg,cloister,RGB,384,256,1.5,98304
401,./data/indoorCVPR_09/Images/operating_room/operating_room_01_18_altavista.jpg,operating_room,RGB,300,200,1.5,60000
402,./data/indoorCVPR_09/Images/classroom/aulainfantil.jpg,classroom,RGB,1331,998,1.33,1328338
403,./data/indoorCVPR_09/Images/kindergarden/SA_3_4_PS_Classroom_pictures_011_2_.jpg,kindergarden,RGB,1600,1200,1.33,1920000
404,./data/indoorCVPR_09/Images/bowling/bowling_0207.jpg,bowling,RGB,500,375,1.33,187500
405,./data/indoorCVPR_09/Images/waitingroom/waitroom127.jpg,waitingroom,RGB,2832,2128,1.33,6026496
406,./data/indoorCVPR_09/Images/mall/shopping mall.jpg,mall,RGB,507,364,1.39,184548
407,./data/indoorCVPR_09/Images/greenhouse/inverna_izq_full.jpg,greenhouse,RGB,640,480,1.33,307200
408,./data/indoorCVPR_09/Images/grocerystore/f2b51ff9_67ac_4ffc_8efa_1355088ad5b6.jpg,grocerystore,RGB,484,323,1.5,156332
409,./data/indoorCVPR_09/Images/hairsalon/Salon_innenaufnahme_03.jpg,hairsalon,RGB,384,288,1.33,110592
410,./data/indoorCVPR_09/Images/poolinside/piscina_cubierta_01_01_flickr.jpg,poolinside,RGB,500,333,1.5,166500
411,./data/indoorCVPR_09/Images/shoeshop/zapateria_04_01_flickr.jpg,shoeshop,RGB,375,500,0.75,187500
412,./data/indoorCVPR_09/Images/corridor/pasillo_1_c.jpg,corridor,RGB,256,256,1.0,65536
413,./data/indoorCVPR_09/Images/cloister/202.jpg,cloister,RGB,400,329,1.22,131600
414,./data/indoorCVPR_09/Images/auditorium/770248_942445_1__18.jpg,auditorium,RGB,513,384,1.34,196992
415,./data/indoorCVPR_09/Images/church_inside/kirche_innenu.jpg,church_inside,RGB,256,256,1.0,65536
416,./data/indoorCVPR_09/Images/warehouse/warehouse_0269.jpg,warehouse,RGB,640,480,1.33,307200
417,./data/indoorCVPR_09/Images/grocerystore/japanese_food_fruit_stand.jpg,grocerystore,RGB,256,256,1.0,65536
418,./data/indoorCVPR_09/Images/restaurant/restaurant_37_11_altavista.jpg,restaurant,RGB,300,225,1.33,67500
419,./data/indoorCVPR_09/Images/subway/subway_0106.jpg,subway,RGB,640,480,1.33,307200
420,./data/indoorCVPR_09/Images/grocerystore/2479111961_003a15f0cf.jpg,grocerystore,RGB,500,375,1.33,187500
421,./data/indoorCVPR_09/Images/jewelleryshop/Interior_1.jpg,jewelleryshop,RGB,336,448,0.75,150528
422,./data/indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0104.jpg,restaurant_kitchen,RGB,350,210,1.67,73500
423,./data/indoorCVPR_09/Images/buffet/34583009_3e0d0befc2.jpg,buffet,RGB,256,256,1.0,65536
424,./data/indoorCVPR_09/Images/dining_room/d14.jpg,dining_room,RGB,256,256,1.0,65536
425,./data/indoorCVPR_09/Images/shoeshop/zapato_4.jpg,shoeshop,RGB,200,295,0.68,59000
426,./data/indoorCVPR_09/Images/bathroom/indoor_0278.jpg,bathroom,RGB,298,449,0.66,133802
427,./data/indoorCVPR_09/Images/gym/gym_16_01_altavista.jpg,gym,RGB,512,384,1.33,196608
428,./data/indoorCVPR_09/Images/church_inside/brenac01_eglise02.jpg,church_inside,RGB,256,256,1.0,65536
429,./data/indoorCVPR_09/Images/greenhouse/greenhouse_009.jpg,greenhouse,RGB,256,256,1.0,65536
430,./data/indoorCVPR_09/Images/mall/larcomar_shopping.jpg,mall,RGB,356,269,1.32,95764
431,./data/indoorCVPR_09/Images/deli/new_deli_42_13_altavista.jpg,deli,RGB,300,240,1.25,72000
432,./data/indoorCVPR_09/Images/locker_room/locker_room_google_0173.jpg,locker_room,RGB,2592,1944,1.33,5038848
433,./data/indoorCVPR_09/Images/computerroom/Salle_Multimedia.jpg,computerroom,RGB,256,256,1.0,65536
434,./data/indoorCVPR_09/Images/inside_subway/inside_subway_0408.jpg,inside_subway,RGB,500,338,1.48,169000
435,./data/indoorCVPR_09/Images/meeting_room/c15.jpg,meeting_room,RGB,256,256,1.0,65536
436,./data/indoorCVPR_09/Images/movietheater/auditorium799_40.jpg,movietheater,RGB,700,375,1.87,262500
437,./data/indoorCVPR_09/Images/meeting_room/conference_room_2.jpg,meeting_room,RGB,621,449,1.38,278829
438,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0344.jpg,airport_inside,RGB,500,332,1.51,166000
439,./data/indoorCVPR_09/Images/laundromat/DSC03063.jpg,laundromat,RGB,800,600,1.33,480000
440,./data/indoorCVPR_09/Images/movietheater/img_1354_1__21.jpg,movietheater,RGB,797,531,1.5,423207
441,./data/indoorCVPR_09/Images/bowling/bowling_0052.jpg,bowling,RGB,488,334,1.46,162992
442,./data/indoorCVPR_09/Images/grocerystore/DSC01468.jpg,grocerystore,RGB,1600,1200,1.33,1920000
443,./data/indoorCVPR_09/Images/airport_inside/airport_inside_0134.jpg,airport_inside,RGB,500,375,1.33,187500
444,./data/indoorCVPR_09/Images/dentaloffice/dentista_91_20_flickr.jpg,dentaloffice,RGB,500,375,1.33,187500
445,./data/indoorCVPR_09/Images/florist/florist_08_13_altavista.jpg,florist,RGB,350,268,1.31,93800
446,./data/indoorCVPR_09/Images/shoeshop/zapateria_01_14_flickr.jpg,shoeshop,RGB,375,500,0.75,187500
447,./data/indoorCVPR_09/Images/auditorium/audit400_1__89.jpg,auditorium,RGB,400,300,1.33,120000
448,./data/indoorCVPR_09/Images/elevator/elevator_google_0056.jpg,elevator,RGB,300,230,1.3,69000
449,./data/indoorCVPR_09/Images/laundromat/Laundry_Room_bmp.jpg,laundromat,RGB,256,256,1.0,65536
450,./data/indoorCVPR_09/Images/bathroom/b12.jpg,bathroom,RGB,256,256,1.0,65536
451,./data/indoorCVPR_09/Images/winecellar/wine_cellar_18_11_altavista.jpg,winecellar,RGB,291,225,1.29,65475
452,./data/indoorCVPR_09/Images/elevator/elevator_google_0028.jpg,elevator,RGB,250,381,0.66,95250
453,./data/indoorCVPR_09/Images/greenhouse/serre.jpg,greenhouse,RGB,256,256,1.0,65536
454,./data/indoorCVPR_09/Images/bakery/new_bakery_02_20_altavista.jpg,bakery,RGB,450,293,1.54,131850
455,./data/indoorCVPR_09/Images/meeting_room/n457009.jpg,meeting_room,RGB,256,256,1.0,65536
456,./data/indoorCVPR_09/Images/shoeshop/shoes_shop_23_11_altavista.jpg,shoeshop,RGB,256,200,1.28,51200
457,./data/indoorCVPR_09/Images/meeting_room/conf11.jpg,meeting_room,RGB,256,256,1.0,65536
458,./data/indoorCVPR_09/Images/gym/gym_05_11_altavista.jpg,gym,RGB,500,387,1.29,193500
459,./data/indoorCVPR_09/Images/classroom/Osseo_classroom_flag.jpg,classroom,RGB,256,256,1.0,65536
460,./data/indoorCVPR_09/Images/computerroom/recurso4.jpg,computerroom,RGB,1024,768,1.33,786432
